task_name,index,prompt,answer,attribute
nli,269,"전제: 게임이 자동으로 라이브러리에 등록된다. 가설: 자동으로 게임이 라이브러리에 등록된다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,270,"전제: 게임이 자동으로 라이브러리에 등록된다. 가설: 게임을 라이브러리에 직접 등록해야 한다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,271,"전제: 1개 병실 구축하는데 1억씩이나 드는 병실인데, 우리나라에는 2019년 기준 535개 운영하고 있다. 가설: 우리나라에는 2019년 기준 143개 운영하고 있다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,272,"전제: 1개 병실 구축하는데 1억씩이나 드는 병실인데, 우리나라에는 2019년 기준 535개 운영하고 있다. 가설: 우리나라는 100개의 병실을 추가 구축할 계획이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,273,"전제: 1개 병실 구축하는데 1억씩이나 드는 병실인데, 우리나라에는 2019년 기준 535개 운영하고 있다. 가설: 병실 구축 비용은 1억이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,274,"전제: 또 글로벌 금융위기 당시인 2009년 추경을 넘는 역대 최대 규모다. 가설: 2009년 추경의 2배 규모이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,275,"전제: 또 글로벌 금융위기 당시인 2009년 추경을 넘는 역대 최대 규모다. 가설: 2009년 추경을 뒤이어 2번째 규모이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,276,"전제: 또 글로벌 금융위기 당시인 2009년 추경을 넘는 역대 최대 규모다. 가설: 글로벌 금융위기 때도 추경을 실시했다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,277,"전제: 단 이직 전 24개월동안 12개월이상 보험료를 내야 한다. 가설: 이직 전 3개월동안 1개월이상 보험료를 내야 한다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,278,"전제: 단 이직 전 24개월동안 12개월이상 보험료를 내야 한다. 가설: 이직 전 24개월동안 보험료를 100만원 내야 한다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,279,"전제: 단 이직 전 24개월동안 12개월이상 보험료를 내야 한다. 가설: 보험료를 이직 전 2년동안 1년이상 내야 한다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,280,"전제: 진짜 소소한재미 그리고 류승범 신민아라는 배우를 다시알게된 영화 가설: 영화 보기 이전에 류승범과 신민아라는 배우를 전혀 몰랐다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,281,"전제: 진짜 소소한재미 그리고 류승범 신민아라는 배우를 다시알게된 영화 가설: 류승범과 신민아는 자주 함께 영화에 나온다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,282,"전제: 진짜 소소한재미 그리고 류승범 신민아라는 배우를 다시알게된 영화 가설: 영화에 류승범과 신민아라는 배우가 나온다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,283,"전제: 세종대왕이 이 곳에 본적을 두고 있었던 소헌왕후의 위신을 높이기 위해 청송을 도호부로 만들고, 관아를 크게 지은 모습이 현재까지 남아있다. 가설: 관아의 모습은 모두 훼손되어 현재에는 알아보기 어렵다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,284,"전제: 세종대왕이 이 곳에 본적을 두고 있었던 소헌왕후의 위신을 높이기 위해 청송을 도호부로 만들고, 관아를 크게 지은 모습이 현재까지 남아있다. 가설: 세종대왕이 청송을 도호부로 만든 것은 소헌왕후을 위한 것이였다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,285,"전제: 세종대왕이 이 곳에 본적을 두고 있었던 소헌왕후의 위신을 높이기 위해 청송을 도호부로 만들고, 관아를 크게 지은 모습이 현재까지 남아있다. 가설: 청송의 관아는 1428년(세종10년)에 지어진 운봉관이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,286,"전제: 김용범 기획재정부 1차관은 15일 서울 은행회관서 열린 거시경제금융회의서 6월 고용동향을 설명하며 이같이 밝혔다. 가설: 거시경제금융회는 15일 15시에 열렸다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,287,"전제: 김용범 기획재정부 1차관은 15일 서울 은행회관서 열린 거시경제금융회의서 6월 고용동향을 설명하며 이같이 밝혔다. 가설: 기획재정부 1차관의 이름은 김용법이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,288,"전제: 김용범 기획재정부 1차관은 15일 서울 은행회관서 열린 거시경제금융회의서 6월 고용동향을 설명하며 이같이 밝혔다. 가설: 거시경제금융회의서는 부산 은행회관서 열렸다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,289,"전제: 초반엔 찬란한 색감의 아름다움에 넋을 놨다 가설: 초반에 찬란한 색감으로 인해 정신을 차렸다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,290,"전제: 초반엔 찬란한 색감의 아름다움에 넋을 놨다 가설: 후반부의 색감이 더 아름답다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,291,"전제: 초반엔 찬란한 색감의 아름다움에 넋을 놨다 가설: 초반에 찬란한 색감으로 인해 넋을 놓았다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,292,"전제: 그 결과, 대선과 지선, 총선을 모두 압도적으로 승리해놓고 나서도 한국철도의 통합과 발전은 현재 우선순위에서 꽤 뒤로 밀려나 있다. 가설: 한국철도의 통합과 발전은 현재 1순위이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,293,"전제: 그 결과, 대선과 지선, 총선을 모두 압도적으로 승리해놓고 나서도 한국철도의 통합과 발전은 현재 우선순위에서 꽤 뒤로 밀려나 있다. 가설: 대선과 지선, 총선을 모두 압도적으로 승리했다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,294,"전제: 그 결과, 대선과 지선, 총선을 모두 압도적으로 승리해놓고 나서도 한국철도의 통합과 발전은 현재 우선순위에서 꽤 뒤로 밀려나 있다. 가설: 한국철도의 통합은 이제 요원하다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,295,"전제: 5개 운동부의 경기가 열리기 전인 12일에는 양교 합동 방송제, 13일에는 양교 합동 응원오리엔테이션이 함께 진행된다. 가설: 양교 합동 방송제는 17에 열린다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,296,"전제: 5개 운동부의 경기가 열리기 전인 12일에는 양교 합동 방송제, 13일에는 양교 합동 응원오리엔테이션이 함께 진행된다. 가설: 합동 응원오리엔테이션은 시민회관에서 열린다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,297,"전제: 5개 운동부의 경기가 열리기 전인 12일에는 양교 합동 방송제, 13일에는 양교 합동 응원오리엔테이션이 함께 진행된다. 가설: 5개 운동부의 경기는 12일 이후에 열린다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,298,"전제: 결국 이 모든 일들이 여주의 상상이라는 걸로 끝나야 말이되지. 가설: 모든 일들이 여주의 상상이라는 걸로 끝나는 건 말이 안된다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,299,"전제: 결국 이 모든 일들이 여주의 상상이라는 걸로 끝나야 말이되지. 가설: 결국 엔딩은 모든 일들이 실제 일어난 일이라는 것이었다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,300,"전제: 결국 이 모든 일들이 여주의 상상이라는 걸로 끝나야 말이되지. 가설: 말이 될려면 모든 일들이 여주의 상상이라는 걸로 끝나야 한다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,301,"전제: 영화에 나온 여선생님 같은분이 고등학교시절 제게도 있었습니다. 가설: 고등학교 다닐 때 여선생님 같은 분은 없었습니다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,302,"전제: 영화에 나온 여선생님 같은분이 고등학교시절 제게도 있었습니다. 가설: 여선생님은 고등학교 선생님입니다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,303,"전제: 영화에 나온 여선생님 같은분이 고등학교시절 제게도 있었습니다. 가설: 제게도 고등학교 시절이 있었습니다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,304,"전제: 2012년 도입 이후 올해로 4회를 맞은 한국관광 100선은 직전 100선 평가, 지자체 추천, 빅데이터 분석 등을 통해 예비 후보 발굴로 시작한다. 가설: 한국관광 100선은 2011년에 도입되었다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,305,"전제: 2012년 도입 이후 올해로 4회를 맞은 한국관광 100선은 직전 100선 평가, 지자체 추천, 빅데이터 분석 등을 통해 예비 후보 발굴로 시작한다. 가설: 한국관광 100선은 지자체 추천에 가장 영향을 많이 받는다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,306,"전제: 2012년 도입 이후 올해로 4회를 맞은 한국관광 100선은 직전 100선 평가, 지자체 추천, 빅데이터 분석 등을 통해 예비 후보 발굴로 시작한다. 가설: 예비 후보를 발굴한 후 한국 관광 100선을 선정한다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,307,"전제: 새누리당 주호영 의원은 어제 국회 기자회견에서 선진화법에 대한 위헌법률심판이나 헌법소원 심판 청구에 대한 법적인 사항을 검토하기로 했다며 이같이 밝혔다. 가설: 이미 선진화법에 대한 위헌법률심판이나 헌법소원 심판 청구에 대한 법적인 사항은 검토했다고 밝혔다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,308,"전제: 새누리당 주호영 의원은 어제 국회 기자회견에서 선진화법에 대한 위헌법률심판이나 헌법소원 심판 청구에 대한 법적인 사항을 검토하기로 했다며 이같이 밝혔다. 가설: 선진화법은 위헌이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,309,"전제: 새누리당 주호영 의원은 어제 국회 기자회견에서 선진화법에 대한 위헌법률심판이나 헌법소원 심판 청구에 대한 법적인 사항을 검토하기로 했다며 이같이 밝혔다. 가설: 주호영은 새누리당 당원이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,310,"전제: 26일 금융감독원 전자공시시스템에 따르면 네이버는 자회사 스노우의 유상증자에 참여하는 방식으로 800억원을 출자한다고 전날 공시했다. 가설: 네이버의 자회사 스노우는 IT계열 회사이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,311,"전제: 26일 금융감독원 전자공시시스템에 따르면 네이버는 자회사 스노우의 유상증자에 참여하는 방식으로 800억원을 출자한다고 전날 공시했다. 가설: 25일 금융감독원 전자공시시스템에 따르면 네이버는 자회사 스노우의 유상증자에 참여하는 방식으로 1000억원을 출자한다고 전날 공시했다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,312,"전제: 26일 금융감독원 전자공시시스템에 따르면 네이버는 자회사 스노우의 유상증자에 참여하는 방식으로 800억원을 출자한다고 전날 공시했다. 가설: 스노우는 네이버의 자회사이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,313,"전제: 한편 유중식은 지체 장애 아들 부남이 자신의 모든 것이었는데 교통사고를 당해 싸늘한 시체로 돌아오자 절망에 빠진다. 가설: 싸늘한 시체는 유중식의 지체 장애 아들 부남이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,314,"전제: 한편 유중식은 지체 장애 아들 부남이 자신의 모든 것이었는데 교통사고를 당해 싸늘한 시체로 돌아오자 절망에 빠진다. 가설: 부남은 경부고속도로에서 뺑소니를 당한다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,315,"전제: 한편 유중식은 지체 장애 아들 부남이 자신의 모든 것이었는데 교통사고를 당해 싸늘한 시체로 돌아오자 절망에 빠진다. 가설: 유중식은 그의 아들이 교통사고로 죽자 기뻐한다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,316,"전제: 지난 10월에는 김현우 씨가 세 번째 음주운전 단속에 걸려 벌금 1000만 원 형을 선고받은 사실이 알려지며 또 한번 논란이 일었다. 가설: 김현우 씨가 음주운전 단속에 걸린 것은 지난 10월이 처음이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,317,"전제: 지난 10월에는 김현우 씨가 세 번째 음주운전 단속에 걸려 벌금 1000만 원 형을 선고받은 사실이 알려지며 또 한번 논란이 일었다. 가설: 김현우 씨는 음주운전 단속에 걸린 전적이 있다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,318,"전제: 지난 10월에는 김현우 씨가 세 번째 음주운전 단속에 걸려 벌금 1000만 원 형을 선고받은 사실이 알려지며 또 한번 논란이 일었다. 가설: 김현우 씨는 습관적으로 음주운전을 한다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,319,"전제: 이들은 다음 달 21일부터 배우자 및 자녀와 함께 모국행 비행기에 몸을 실을 예정이다. 가설: 이들은 비행기를 타고 고국으로 돌아갈 예정이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,320,"전제: 이들은 다음 달 21일부터 배우자 및 자녀와 함께 모국행 비행기에 몸을 실을 예정이다. 가설: 이들은 가족과 함께 모국에 정착할 것이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,321,"전제: 이들은 다음 달 21일부터 배우자 및 자녀와 함께 모국행 비행기에 몸을 실을 예정이다. 가설: 이들은 배우자와 자녀들만 모국으로 보낼 예정이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,322,"전제: 전혀 치유되지 않을 것 같은 틀에 박힌 멘트만 가설: 틀에 박히지 않은 멘트만. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,323,"전제: 전혀 치유되지 않을 것 같은 틀에 박힌 멘트만 가설: 멘트는 틀에 박혀 있지 말아야 한다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,324,"전제: 전혀 치유되지 않을 것 같은 틀에 박힌 멘트만 가설: 틀에 박혀 치유되지 않을 것 같은 멘트만. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,325,"전제: 영화는 1인당 6000원 할인이 제공된다. 가설: 영화는 1인당 5000원 할인이 제공된다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,326,"전제: 영화는 1인당 6000원 할인이 제공된다. 가설: 영화는 매일 6000원 할인이 제공된다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,327,"전제: 영화는 1인당 6000원 할인이 제공된다. 가설: 영화는 한 사람당 6000원 할인이 제공된다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,328,"전제: 한국판 뉴딜 사업 예산도 정부안보다 3000억원 삭감된 4조8000억원이 편성됐다. 가설: 삭감된 3000억 원은 다른 사업의 예산으로 편성될 것이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,329,"전제: 한국판 뉴딜 사업 예산도 정부안보다 3000억원 삭감된 4조8000억원이 편성됐다. 가설: 한국판 뉴딜 사업 예산도 정부안보다 3000억원 증액된 5조 1000억 원이 편성됐다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,330,"전제: 한국판 뉴딜 사업 예산도 정부안보다 3000억원 삭감된 4조8000억원이 편성됐다. 가설: 한국판 뉴딜 사업 예산의 정부안은 5조 1000억 원이었다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,331,"전제: 비교 분석을 통해 일본이 역사 왜곡을 통해 주변국을 얼마나 기분 나쁘게 하는지 제대로 알려야 합니다. 가설: 일본이 역사 왜곡으로 주변국을 얼마나 기분 나쁘게 하는지 비교 분석을 통해 알리지 못하게 해야 합니다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,332,"전제: 비교 분석을 통해 일본이 역사 왜곡을 통해 주변국을 얼마나 기분 나쁘게 하는지 제대로 알려야 합니다. 가설: 일본의 역사 왜곡으로 피해를 본 주변국들이 힘을 모으고 있습니다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,333,"전제: 비교 분석을 통해 일본이 역사 왜곡을 통해 주변국을 얼마나 기분 나쁘게 하는지 제대로 알려야 합니다. 가설: 비교 분석을 하여 일본이 역사 왜곡으로 주변 나라들을 어느 정도로 기분 나쁘게 하는지 알려야 합니다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,334,"전제: 기원전 233년에, 아이아키다이 왕조의 마지막 생존 인물인 데이다미아가 살해당했다. 가설: 데이다미아를 살해한 인물은 그의 친구였다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,335,"전제: 기원전 233년에, 아이아키다이 왕조의 마지막 생존 인물인 데이다미아가 살해당했다. 가설: 데이다미아는 아이아키다이 왕조의 마지막 생존자이다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,336,"전제: 기원전 233년에, 아이아키다이 왕조의 마지막 생존 인물인 데이다미아가 살해당했다. 가설: 데이다미아는 자살했다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,337,"전제: 1934년 7월, 사이토 내각을 이어 출범한 오카다 게이스케 내각은 과격파 청년 장교들의 계속되는 갈등 유발과 점령지 주민들의 계속되는 저항에 부딪쳤다. 가설: 1934년 7월 오카다 게이스케 내각을 이어 사이토 내각이 출범했다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,338,"전제: 1934년 7월, 사이토 내각을 이어 출범한 오카다 게이스케 내각은 과격파 청년 장교들의 계속되는 갈등 유발과 점령지 주민들의 계속되는 저항에 부딪쳤다. 가설: 오카다 게이스케 내각은 청년 장교들의 갈등을 해결했다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,339,"전제: 1934년 7월, 사이토 내각을 이어 출범한 오카다 게이스케 내각은 과격파 청년 장교들의 계속되는 갈등 유발과 점령지 주민들의 계속되는 저항에 부딪쳤다. 가설: 오카다 게이스케 내각은 주민들의 저항에 부딪쳤다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,340,"전제: 이번에 개방되는 장교숙소 5단지는 1986년 미군으로부터 반환받은 부지에 한국토지주택공사가 미군 장교를 위해 운영한 임대주택이다. 가설: 장교숙소 5단지는 미군 병사를 위해 운영했다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,341,"전제: 이번에 개방되는 장교숙소 5단지는 1986년 미군으로부터 반환받은 부지에 한국토지주택공사가 미군 장교를 위해 운영한 임대주택이다. 가설: 장교숙소 5단지는 월세를 받았다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,342,"전제: 이번에 개방되는 장교숙소 5단지는 1986년 미군으로부터 반환받은 부지에 한국토지주택공사가 미군 장교를 위해 운영한 임대주택이다. 가설: 장교숙소 5단지는 이번에 개방된다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,343,"전제: 저는 보통 평범한 생각을 하는 다른사람들과 똑같기 때문에 지금 거의 시청자들 마음이 저와 비슷할듯 가설: 저는 평범한 생각을 하는 다른 사람들과 완전히 다릅니다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,344,"전제: 저는 보통 평범한 생각을 하는 다른사람들과 똑같기 때문에 지금 거의 시청자들 마음이 저와 비슷할듯 가설: 지금 거의 시청자들 마음이 저처럼 우울할 것입니다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,345,"전제: 저는 보통 평범한 생각을 하는 다른사람들과 똑같기 때문에 지금 거의 시청자들 마음이 저와 비슷할듯 가설: 저도 평범한 생각을 합니다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,346,"전제: 이 사실은 수련 활동 후 여중생들에 의해 알려졌으며 당시 워터파크에는 타 학교 5개교가 동시에 입장한 것으로 알려졌다. 가설: 이 사실은 수련 활동 중 여고생들에 의해 알려졌다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,347,"전제: 이 사실은 수련 활동 후 여중생들에 의해 알려졌으며 당시 워터파크에는 타 학교 5개교가 동시에 입장한 것으로 알려졌다. 가설: 워터파크에는 5개의 중,고등학교가 동시에 입장한 것으로 알려졌다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
nli,348,"전제: 이 사실은 수련 활동 후 여중생들에 의해 알려졌으며 당시 워터파크에는 타 학교 5개교가 동시에 입장한 것으로 알려졌다. 가설: 당시 워터파크에는 타 학교 3개교 이상이 동시에 입장한 것으로 알려졌다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",0
nli,349,"전제: 같은 시간 이란을 제압하고 8강에 진출한 우리나라와의 4강 맞대결 가능성도 커졌다. 가설: 우리나라는 8강에 진출하지 못했다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",2
nli,350,"전제: 같은 시간 이란을 제압하고 8강에 진출한 우리나라와의 4강 맞대결 가능성도 커졌다. 가설: 우리나라는 4강에 진출했다. 질문: 이 가설은 전제에 부합해? 부합하면 0, 부합하지 않으면 2, 서로 관계 없는 문장이면 1로 숫자 하나만 출력해.",1
